Assuming rdf:type as type relation
Loading files... 
  Starting train.txt
  Finished train.txt, still running: 0
Loaded 4234072 facts in 33.33 s using 6539 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 16 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?h  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.040983607	0.043859649	0.555555556	5	114	9	?b
?h  GNBR::Rg::Gene:Gene  ?b  ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.016393443	0.005988024	0.222222222	2	334	9	?b
?h  GNBR::Q::Gene:Gene  ?b  ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.016393443	0.006644518	0.25	2	301	8	?b
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?h  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.155737705	0.010573178	0.231707317	19	1797	82	?b
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?h  STRING::ACTIVATION::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.081967213	0.006622517	0.227272727	10	1510	44	?b
?h  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.114754098	0.003416301	0.172839506	14	4098	81	?b
?b  Hetionet::GiG::Gene:Gene  ?h  ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.12295082	0.007587253	0.142857143	15	1977	105	?b
?h  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.06557377	0.0018917	0.114285714	8	4229	70	?b
?h  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.040983607	0.009057971	0.217391304	5	552	23	?b
?h  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.024590164	0.023076923	0.25	3	130	12	?b
?h  Hetionet::GiG::Gene:Gene  ?b  ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.114754098	0.003193431	0.138613861	14	4384	101	?b
?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?h  ?h  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.06557377	0.003490401	0.129032258	8	2292	62	?b
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  bioarx::HumGenHumGen:Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.041474654	0.257142857	0.272727273	9	35	33	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  STRING::BINDING::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.036866359	0.533333333	0.571428571	8	15	14	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  bioarx::HumGenHumGen:Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.041474654	0.272727273	0.310344828	9	33	29	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.032258065	0.28	0.388888889	7	25	18	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  STRING::ACTIVATION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.023041475	0.454545455	0.5	5	11	10	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.023041475	0.217391304	0.238095238	5	23	21	?a
?a  INTACT::ASSOCIATION::Gene:Gene  ?b  ?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.023041475	0.714285714	0.833333333	5	7	6	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  STRING::PTMOD::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.214285714	0.272727273	3	14	11	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  STRING::INHIBITION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.2	0.272727273	3	15	11	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  STRING::BINDING::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.036866359	0.727272727	0.727272727	8	11	11	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.032258065	0.179487179	0.225806452	7	39	31	?a
?b  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.023041475	0.555555556	0.625	5	9	8	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  STRING::ACTIVATION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.023041475	0.384615385	0.416666667	5	13	12	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.023041475	0.2	0.25	5	25	20	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.01843318	0.307692308	0.4	4	13	10	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.2	0.25	3	15	12	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.01843318	0.444444444	0.571428571	4	9	7	?a
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?a  ?b  STRING::PTMOD::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.1875	0.230769231	3	16	13	?a
?a  GNBR::Rg::Gene:Gene  ?b  ?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.02173913	0.166666667	3	138	18	?a
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?a  ?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.023041475	0.00929368	0.11627907	5	538	43	?a
?g  DRUGBANK::carrier::Compound:Gene  ?b  ?g  DRUGBANK::ddi-interactor-in::Compound:Compound  ?a   => ?a  DRUGBANK::carrier::Compound:Gene  ?b	0.669201521	0.013255507	0.116788321	352	26555	3014	?a
?b  Hetionet::GiG::Gene:Gene  ?a  ?a  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.011952191	0.136363636	3	251	22	?a
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.196721311	0.007138608	0.25	24	3362	96	?b
?a  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?b  ?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.022058824	0.103448276	3	136	29	?a
?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.090163934	0.002496596	0.115789474	11	4406	95	?b
?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b  ?b  STRING::PTMOD::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.032258065	0.025454545	0.101449275	7	275	69	?a
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?a  STRING::INHIBITION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.018404908	0.111111111	3	163	27	?a
?h  INTACT::ASSOCIATION::Gene:Gene  ?a  ?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.110599078	0.007029877	0.103896104	24	3414	231	?a
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.163934426	0.00594884	0.307692308	20	3362	65	?b
?h  GNBR::Rg::Gene:Gene  ?a  ?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.036866359	0.013582343	0.101265823	8	589	79	?a
?a  GNBR::Rg::Gene:Gene  ?b  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.020833333	0.15	3	144	20	?a
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?h  STRING::BINDING::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.196721311	0.007218045	0.285714286	24	3325	84	?b
?a  GNBR::E+::Gene:Gene  ?h  ?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.01843318	0.014981273	0.2	4	267	20	?a
?a  GNBR::Q::Gene:Gene  ?h  ?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.036866359	0.007111111	0.117647059	8	1125	68	?a
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?b  STRING::REACTION::Gene:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.172131148	0.006433824	0.233333333	21	3264	90	?b
?b  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?h  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.119815668	0.004902885	0.104417671	26	5303	249	?a
?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?h  ?b  STRING::CATALYSIS::Gene:Gene  ?h   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.081967213	0.001500825	0.133333333	10	6663	75	?b
?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?h  ?b  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.115207373	0.125628141	0.125628141	25	199	199	?a
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.163934426	0.006002401	0.289855072	20	3332	69	?b
?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?h  ?h  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.115207373	0.132978723	0.132978723	25	188	188	?a
?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.304147465	0.075085324	0.315789474	66	879	209	?a
?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?h  ?h  STRING::REACTION::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.172131148	0.006511628	0.238636364	21	3225	88	?b
?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?a  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.105990783	0.105990783	0.242105263	23	217	95	?a
?a  GNBR::E+::Gene:Gene  ?h  ?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.013824885	0.007978723	0.136363636	3	376	22	?a
?a  INTACT::ASSOCIATION::Gene:Gene  ?h  ?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.341013825	0.036027264	0.276119403	74	2054	268	?a
?a  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.036866359	0.030188679	0.142857143	8	265	56	?a
?a  GNBR::I::Gene:Gene  ?h  ?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.02764977	0.015873016	0.12	6	378	50	?a
?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.299539171	0.017006803	0.158924205	65	3822	409	?a
?g  INTACT::COLOCALIZATION::Gene:Gene  ?a  ?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.036866359	0.030888031	0.181818182	8	259	44	?a
?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.294930876	0.063178677	0.331606218	64	1013	193	?a
?g  GNBR::I::Gene:Gene  ?a  ?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.02764977	0.018404908	0.136363636	6	326	44	?a
?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?h  ?h  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b	0.06557377	0.001179767	0.108108108	8	6781	74	?b
?h  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?a  bioarx::HumGenHumGen:Gene:Gene  ?h   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.423963134	0.014370509	0.10965435	92	6402	839	?a
?g  GNBR::E+::Gene:Gene  ?a  ?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.01843318	0.009803922	0.125	4	408	32	?a
?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?g  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.105990783	0.107981221	0.283950617	23	213	81	?a
?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.299539171	0.020813321	0.157004831	65	3123	414	?a
?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b  ?g  bioarx::HumGenHumGen:Gene:Gene  ?a   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.423963134	0.014435901	0.116161616	92	6373	792	?a
?g  INTACT::ASSOCIATION::Gene:Gene  ?a  ?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.35483871	0.010688506	0.305555556	77	7204	252	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.011407109	0.467236467	0.605166052	164	351	271	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.011128886	0.567375887	0.597014925	160	282	268	?a
?b  DGIDB::INHIBITOR::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.015719552	0.341906203	0.506726457	226	661	446	?a
?b  DGIDB::INHIBITOR::Gene:Compound  ?a  ?b  DGIDB::OTHER::Gene:Compound  ?a   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.01606733	0.353211009	0.683431953	231	654	338	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.047089101	0.555829228	0.634489222	677	1218	1067	?a
?b  DGIDB::INHIBITOR::Gene:Compound  ?a  ?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.013145997	0.526462396	0.547826087	189	359	345	?a
?b  DGIDB::OTHER::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.061417542	0.089535591	0.10313011	883	9862	8562	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.050149544	0.585702681	0.607413648	721	1231	1187	?a
?b  DGIDB::AGONIST::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.011476664	0.532258065	0.647058824	165	310	255	?a
?b  DGIDB::INHIBITOR::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.010781109	0.107938719	0.123703113	155	1436	1253	?a
?g  Hetionet::Gr>G::Gene:Gene  ?a  ?g  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene  ?b	0.041474654	0.001214411	0.116883117	9	7411	77	?a
?b  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.013145997	0.250331126	0.279585799	189	755	676	?a
?b  DGIDB::AGONIST::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.013841552	0.160096541	0.185461323	199	1243	1073	?a
?b  DGIDB::AGONIST::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.015928219	0.168382353	0.190992494	229	1360	1199	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.020727551	0.180935033	0.20523416	298	1647	1452	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.017875774	0.153067302	0.177241379	257	1679	1450	?a
?h  DRUGBANK::target::Compound:Gene  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.089239758	0.13520919	0.153230622	1283	9489	8373	?a
?g  DRUGBANK::target::Compound:Gene  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  DRUGBANK::target::Compound:Gene  ?b	0.089100647	0.133939774	0.152863962	1281	9564	8380	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  GNBR::N::Compound:Gene  ?b	0.01174569	0.089490969	0.233404711	109	1218	467	?a
?a  GNBR::N::Compound:Gene  ?h  ?h  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  GNBR::N::Compound:Gene  ?b	0.037392241	0.103892216	0.103892216	347	3340	3340	?a
?g  DRUGBANK::treats::Compound:Disease  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  DRUGBANK::treats::Compound:Disease  ?b	0.157526581	0.059690416	0.101095349	563	9432	5569	?a
?a  Hetionet::CrC::Compound:Compound  ?h  ?h  bioarx::DrugVirGen:Compound:Gene  ?b   => ?a  bioarx::DrugVirGen:Compound:Gene  ?b	0.021077283	0.075	0.45	18	240	40	?a
?g  Hetionet::CrC::Compound:Compound  ?a  ?g  bioarx::DrugVirGen:Compound:Gene  ?b   => ?a  bioarx::DrugVirGen:Compound:Gene  ?b	0.019906323	0.081730769	0.566666667	17	208	30	?a
?a  Hetionet::GcG::Gene:Gene  ?h  ?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  Hetionet::GcG::Gene:Gene  ?b	0.017964881	0.072158423	0.144095341	798	11059	5538	?b
?a  Hetionet::GcG::Gene:Gene  ?g  ?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  Hetionet::GcG::Gene:Gene  ?b	0.017987393	0.074325581	0.136861939	799	10750	5838	?b
?h  GNBR::Ud::Gene:Disease  ?b  ?a  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  GNBR::Ud::Gene:Disease  ?b	0.01	0.06122449	0.428571429	3	49	7	?a
?h  GNBR::Ud::Gene:Disease  ?b  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  GNBR::Ud::Gene:Disease  ?b	0.063333333	0.062913907	0.527777778	19	302	36	?a
?g  GNBR::Ud::Gene:Disease  ?b  ?g  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?a   => ?a  GNBR::Ud::Gene:Disease  ?b	0.01	0.06122449	0.428571429	3	49	7	?a
?g  GNBR::Ud::Gene:Disease  ?b  ?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  GNBR::Ud::Gene:Disease  ?b	0.063333333	0.062913907	0.513513514	19	302	37	?a
?h  GNBR::Ud::Gene:Disease  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h   => ?a  GNBR::Ud::Gene:Disease  ?b	0.066666667	0.012360939	0.25974026	20	1618	77	?a
?g  GNBR::Ud::Gene:Disease  ?b  ?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  GNBR::Ud::Gene:Disease  ?b	0.066666667	0.015163002	0.25974026	20	1319	77	?a
?h  GNBR::Ud::Gene:Disease  ?b  ?a  bioarx::HumGenHumGen:Gene:Gene  ?h   => ?a  GNBR::Ud::Gene:Disease  ?b	0.113333333	0.010536102	0.175257732	34	3227	194	?a
?g  GNBR::Ud::Gene:Disease  ?b  ?g  bioarx::HumGenHumGen:Gene:Gene  ?a   => ?a  GNBR::Ud::Gene:Disease  ?b	0.113333333	0.010471204	0.173469388	34	3247	196	?a
?h  GNBR::G::Gene:Disease  ?b  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  GNBR::G::Gene:Disease  ?b	0.062789161	0.067760342	0.281065089	95	1402	338	?a
?g  GNBR::G::Gene:Disease  ?b  ?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  GNBR::G::Gene:Disease  ?b	0.062789161	0.066619916	0.282738095	95	1426	336	?a
?h  GNBR::G::Gene:Disease  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h   => ?a  GNBR::G::Gene:Disease  ?b	0.087243886	0.013707165	0.118491921	132	9630	1114	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  INTACT::ASSOCIATION::Compound:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?b	0.019354839	0.3	0.75	3	10	4	?b
?a  INTACT::ASSOCIATION::Compound:Gene  ?b  ?a  INTACT::DIRECT INTERACTION::Compound:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?b	0.012903226	0.5	1	2	4	2	?b
?a  DRUGBANK::target::Compound:Gene  ?b  ?a  INTACT::ASSOCIATION::Compound:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?b	0.025806452	0.285714286	0.8	4	14	5	?b
?a  Hetionet::CbG::Compound:Gene  ?b  ?a  INTACT::ASSOCIATION::Compound:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?b	0.058064516	0.163636364	0.692307692	9	55	13	?b
?a  INTACT::ASSOCIATION::Compound:Gene  ?b  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Compound:Gene  ?b	0.019354839	0.136363636	0.75	3	22	4	?b
