Assuming rdf:type as type relation
Loading files... 
  Starting train_completed_TransE.txt
  Finished train_completed_TransE.txt, still running: 0
Loaded 4242902 facts in 36.40 s using 7727 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 16 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?b  GNBR::B::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.02238806	0.017013233	0.195652174	9	529	46	?b
?b  INTACT::COLOCALIZATION::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.054726368	0.068322981	0.578947368	22	322	38	?b
?a  Hetionet::Gr>G::Gene:Gene  ?h  ?h  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b   => ?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b	0.02962963	0.001440922	0.106666667	8	5552	75	?a
?b  GNBR::V+::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.027363184	0.025462963	0.229166667	11	432	48	?b
?b  Hetionet::GcG::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.019900498	0.009720535	0.533333333	8	823	15	?b
?b  GNBR::E+::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.019900498	0.02266289	0.275862069	8	353	29	?b
?b  GNBR::I::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.012437811	0.025906736	0.3125	5	193	16	?b
?b  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.024875622	0.050761421	0.4	10	197	25	?b
?b  GNBR::Q::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.044776119	0.031523643	0.290322581	18	571	62	?b
?b  GNBR::H::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.02238806	0.062068966	0.428571429	9	145	21	?b
?g  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?a  ?g  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b   => ?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b	0.248148148	0.016754189	0.182065217	67	3999	368	?a
?g  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b  ?g  bioarx::HumGenHumGen:Gene:Gene  ?a   => ?a  INTACT::UBIQUITINATION_REACTION::Gene:Gene  ?b	0.103703704	0.007551241	0.217054264	28	3708	129	?a
?b  STRING::ACTIVATION::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.059701493	0.008711434	0.183206107	24	2755	131	?b
?g  GNBR::Rg::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.049751244	0.028818444	0.25974026	20	694	77	?b
?b  STRING::INHIBITION::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.039800995	0.015857284	0.235294118	16	1009	68	?b
?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.134328358	0.09375	0.574468085	54	576	94	?b
?g  Hetionet::GcG::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.017412935	0.0109375	0.411764706	7	640	17	?b
?g  GNBR::B::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.02238806	0.016666667	0.18	9	540	50	?b
?b  bioarx::HumGenHumGen:Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.843283582	0.035334584	0.143219265	339	9594	2367	?b
?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.407960199	0.025111009	0.320939335	164	6531	511	?b
?g  INTACT::COLOCALIZATION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.069651741	0.089171975	0.444444444	28	314	63	?b
?g  STRING::ACTIVATION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.052238806	0.007534984	0.159090909	21	2787	132	?b
?g  GNBR::E+::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.019900498	0.021857923	0.216216216	8	366	37	?b
?g  STRING::INHIBITION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.039800995	0.015429122	0.225352113	16	1037	71	?b
?g  GNBR::I::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.012437811	0.024630542	0.294117647	5	203	17	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.208955224	0.015159718	0.233983287	84	5541	359	?b
?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.024875622	0.044642857	0.4	10	224	25	?b
?g  GNBR::Q::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.049751244	0.033955857	0.294117647	20	589	68	?b
?g  GNBR::H::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.027363184	0.072847682	0.423076923	11	151	26	?b
?g  bioarx::HumGenHumGen:Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.853233831	0.03565118	0.145154465	343	9621	2363	?b
?b  Hetionet::GiG::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.393034826	0.016810299	0.15581854	158	9399	1014	?b
?g  GNBR::V+::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.027363184	0.028205128	0.261904762	11	390	42	?b
?b  DGIDB::AGONIST::Gene:Compound  ?a  ?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.016863406	0.412979351	0.5	140	339	280	?b
?b  DGIDB::AGONIST::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.014213443	0.393333333	0.421428571	118	300	280	?b
?b  DGIDB::AGONIST::Gene:Compound  ?a  ?b  DGIDB::OTHER::Gene:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.01120212	0.372	0.449275362	93	250	207	?b
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.020115635	0.437172775	0.469101124	167	382	356	?b
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.019754276	0.552188552	0.571428571	164	297	287	?b
?g  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.368159204	0.023212045	0.313559322	148	6376	472	?b
?g  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.370646766	0.020148749	0.207520891	149	7395	718	?b
?a  DRUGBANK::target::Compound:Gene  ?b  ?a  GNBR::N::Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.010479403	0.386666667	0.450777202	87	225	193	?b
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?b  DGIDB::OTHER::Gene:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.014815707	0.467680608	0.508264463	123	263	242	?b
?a  DRUGBANK::enzyme::Compound:Gene  ?b  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.093832811	0.548205489	0.559626437	779	1421	1392	?b
?b  DGIDB::INHIBITOR::Gene:Compound  ?a  ?b  DGIDB::OTHER::Gene:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.019152012	0.23838081	0.308139535	159	667	516	?b
?b  DGIDB::INHIBITOR::Gene:Compound  ?a  ?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.024813298	0.429166667	0.506142506	206	480	407	?b
?a  GNBR::N::Compound:Gene  ?b  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.016622501	0.410714286	0.46	138	336	300	?b
?g  Hetionet::GiG::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.422885572	0.008233243	0.196531792	170	20648	865	?b
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.088412431	0.539705882	0.590506838	734	1360	1243	?b
?b  STRING::BINDING::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.422885572	0.015828678	0.259146341	170	10740	656	?b
?g  Hetionet::Gr>G::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.211442786	0.00988602	0.184381779	85	8598	461	?b
?a  DRUGBANK::target::Compound:Gene  ?b  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.154661527	0.276366767	0.37260592	1284	4646	3446	?b
?b  DGIDB::INHIBITOR::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.024451939	0.097408829	0.157608696	203	2084	1288	?b
?g  STRING::OTHER::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.470149254	0.018331717	0.246414602	189	10310	767	?b
?b  STRING::OTHER::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.47761194	0.018814307	0.258411844	192	10205	743	?b
?b  STRING::CATALYSIS::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.313432836	0.013185433	0.227848101	126	9556	553	?b
?b  STRING::REACTION::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.393034826	0.016511652	0.27574171	158	9569	573	?b
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.083353409	0.531490015	0.557165862	692	1302	1242	?b
?b  DGIDB::INHIBITOR::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.023488316	0.110481586	0.169270833	195	1765	1152	?b
?b  Hetionet::Gr>G::Gene:Gene  ?h  ?a  bioarx::VirGenHumGen:Gene:Gene  ?h   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.303482587	0.011544285	0.205042017	122	10568	595	?b
?b  GNBR::H::Gene:Gene  ?h  ?a  Hetionet::CbG::Compound:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.012286196	0.038288288	0.108395324	102	2664	941	?b
?g  STRING::BINDING::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.412935323	0.015350472	0.256965944	166	10814	646	?b
?a  Hetionet::CbG::Compound:Gene  ?h  ?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.121657432	0.035419954	0.193079717	1010	28515	5231	?b
?b  GNBR::V+::Gene:Gene  ?h  ?a  Hetionet::CbG::Compound:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.234883161	0.080223804	0.100624387	1950	24307	19379	?b
?g  STRING::CATALYSIS::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.310945274	0.013266822	0.222419929	125	9422	562	?b
?b  DGIDB::AGONIST::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.02529511	0.168810289	0.24911032	210	1244	843	?b
?a  Hetionet::CbG::Compound:Gene  ?h  ?b  INTACT::COLOCALIZATION::Gene:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.016261142	0.064966314	0.149336283	135	2078	904	?b
?b  DGIDB::AGONIST::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.025536015	0.16627451	0.224814422	212	1275	943	?b
?b  GNBR::I::Gene:Gene  ?h  ?a  Hetionet::CbG::Compound:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.021681523	0.048322148	0.103151862	180	3725	1745	?b
?b  DGIDB::POSITIVE_ALLOSTERIC_MODULATOR::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.02156107	0.28917609	0.28917609	179	619	619	?b
?b  DGIDB::POSITIVE_ALLOSTERIC_MODULATOR::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.026860997	0.294583884	0.294583884	223	757	757	?b
?h  DGIDB::POSITIVE_ALLOSTERIC_MODULATOR::Gene:Compound  ?a  ?b  STRING::BINDING::Gene:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.020115635	0.116376307	0.25188537	167	1435	663	?b
?a  Hetionet::CbG::Compound:Gene  ?h  ?b  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.059142375	0.129074658	0.458878505	491	3804	1070	?b
?b  DGIDB::ANTAGONIST::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.036376777	0.200531208	0.216332378	302	1506	1396	?b
?b  DGIDB::ANTAGONIST::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.036738135	0.19960733	0.220694645	305	1528	1382	?b
?b  DGIDB::OTHER::Gene:Compound  ?h  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.132136834	0.114401919	0.17770938	1097	9589	6173	?b
?g  STRING::REACTION::Gene:Gene  ?b  ?a  bioarx::VirGenHumGen:Gene:Gene  ?g   => ?a  bioarx::VirGenHumGen:Gene:Gene  ?b	0.393034826	0.01648753	0.269624573	158	9583	586	?b
?b  DGIDB::OTHER::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.13237774	0.103620592	0.168351716	1099	10606	6528	?b
?h  DRUGBANK::enzyme::Compound:Gene  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.073837629	0.134518323	0.140403115	613	4557	4366	?b
?h  GNBR::N::Compound:Gene  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.023970128	0.042187831	0.115362319	199	4717	1725	?b
?h  DRUGBANK::target::Compound:Gene  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.155263792	0.134889075	0.163433498	1289	9556	7887	?b
?h  Hetionet::CbG::Compound:Gene  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.300168634	0.148891677	0.148891677	2492	16737	16737	?b
?a  Hetionet::CrC::Compound:Compound  ?h  ?h  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.254637437	0.143721531	0.150259436	2114	14709	14069	?b
?a  Hetionet::CbG::Compound:Gene  ?h  ?b  INTACT::ASSOCIATION::Gene:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.051072031	0.02313779	0.121385628	424	18325	3493	?b
?h  GNBR::V+::Gene:Gene  ?b  ?a  Hetionet::CbG::Compound:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.230185497	0.081541219	0.102570984	1911	23436	18631	?b
?a  Hetionet::CbG::Compound:Gene  ?h  ?h  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.058540111	0.131280389	0.431233363	486	3702	1127	?b
?a  Hetionet::CbG::Compound:Gene  ?h  ?h  INTACT::COLOCALIZATION::Gene:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.015658877	0.087956698	0.273109244	130	1478	476	?b
?a  Hetionet::CbG::Compound:Gene  ?h  ?h  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.118646109	0.0307553	0.186836115	985	32027	5272	?b
?h  GNBR::H::Gene:Gene  ?b  ?a  Hetionet::CbG::Compound:Gene  ?h   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.012286196	0.044367116	0.114478114	102	2299	891	?b
?g  DGIDB::POSITIVE_ALLOSTERIC_MODULATOR::Gene:Compound  ?a  ?g  STRING::BINDING::Gene:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.019995182	0.112010796	0.243759178	166	1482	681	?b
?g  DRUGBANK::enzyme::Compound:Gene  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.077933028	0.128423978	0.134483475	647	5038	4811	?b
?g  DRUGBANK::target::Compound:Gene  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.15393881	0.13161689	0.158521459	1278	9710	8062	?b
?g  Hetionet::CbG::Compound:Gene  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.304625391	0.149991104	0.149991104	2529	16861	16861	?b
?a  Hetionet::CdG::Compound:Gene  ?h  ?b  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.079821286	0.127191584	0.277855153	1197	9411	4308	?b
?g  Hetionet::CrC::Compound:Compound  ?a  ?g  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  Hetionet::CbG::Compound:Gene  ?b	0.254998795	0.141966202	0.148394785	2117	14912	14266	?b
?a  Hetionet::CdG::Compound:Gene  ?h  ?b  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.014137103	0.084935897	0.211788212	212	2496	1001	?b
?a  Hetionet::CdG::Compound:Gene  ?h  ?b  INTACT::COLOCALIZATION::Gene:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.01453721	0.039977994	0.122197309	218	5453	1784	?b
?b  GNBR::B::Gene:Gene  ?h  ?a  Hetionet::CdG::Compound:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.026340357	0.043772163	0.106872294	395	9024	3696	?b
?b  GNBR::V+::Gene:Gene  ?h  ?a  Hetionet::CdG::Compound:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.037343292	0.053363827	0.129539672	560	10494	4323	?b
?a  Hetionet::CdG::Compound:Gene  ?h  ?b  STRING::PTMOD::Gene:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.030941584	0.030287206	0.109666745	464	15320	4231	?b
?b  GNBR::E+::Gene:Gene  ?h  ?a  Hetionet::CdG::Compound:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.018004801	0.030995293	0.101465614	270	8711	2661	?b
?a  Hetionet::CdG::Compound:Gene  ?h  ?b  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?h   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.222659376	0.02646031	0.10227586	3339	126189	32647	?b
?a  Hetionet::CdG::Compound:Gene  ?g  ?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?b   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.07688717	0.128225089	0.264267706	1153	8992	4363	?b
?a  Hetionet::CdG::Compound:Gene  ?g  ?g  INTACT::COLOCALIZATION::Gene:Gene  ?b   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.014670579	0.040515654	0.116896918	220	5430	1882	?b
?a  Hetionet::CdG::Compound:Gene  ?g  ?g  INTACT::PHOSPHORYLATION_REACTION::Gene:Gene  ?b   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.01453721	0.089822827	0.21124031	218	2427	1032	?b
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.03125	0.068062827	0.252427184	26	382	103	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  GNBR::N::Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.010817308	0.272727273	0.473684211	9	33	19	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.025240385	0.074733096	0.256097561	21	281	82	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?b  DGIDB::OTHER::Gene:Compound  ?a   => ?a  GNBR::A-::Compound:Gene  ?b	0.030048077	0.095057034	0.543478261	25	263	46	?a
?b  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.030048077	0.084175084	0.333333333	25	297	75	?a
?a  Hetionet::CdG::Compound:Gene  ?g  ?g  STRING::PTMOD::Gene:Gene  ?b   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.029207789	0.02874393	0.104834849	438	15238	4178	?b
?g  GNBR::B::Gene:Gene  ?b  ?a  Hetionet::CdG::Compound:Gene  ?g   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.025673513	0.039082327	0.101744186	385	9851	3784	?b
?g  GNBR::V+::Gene:Gene  ?b  ?a  Hetionet::CdG::Compound:Gene  ?g   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.034809282	0.056819419	0.146505754	522	9187	3563	?b
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.025240385	0.017073171	0.19266055	21	1230	109	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.028846154	0.017647059	0.244897959	24	1360	98	?a
?b  DGIDB::OTHER::Gene:Compound  ?a  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.025240385	0.016129032	0.198113208	21	1302	106	?a
?h  DGIDB::ANTAGONIST::Gene:Compound  ?a  ?b  GNBR::I::Gene:Gene  ?h   => ?a  GNBR::A-::Compound:Gene  ?b	0.016826923	0.00933956	0.106060606	14	1499	132	?a
?a  DRUGBANK::target::Compound:Gene  ?b  ?a  GNBR::N::Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.012019231	0.044444444	0.333333333	10	225	30	?a
?a  DRUGBANK::target::Compound:Gene  ?b  ?a  bioarx::DrugHumGen:Compound:Gene  ?b   => ?a  GNBR::A-::Compound:Gene  ?b	0.030048077	0.005380973	0.10460251	25	4646	239	?a
?h  GNBR::A-::Compound:Gene  ?b  ?a  Hetionet::CrC::Compound:Compound  ?h   => ?a  GNBR::A-::Compound:Gene  ?b	0.034855769	0.051601423	0.194630872	29	562	149	?a
?g  GNBR::A-::Compound:Gene  ?b  ?g  Hetionet::CrC::Compound:Compound  ?a   => ?a  GNBR::A-::Compound:Gene  ?b	0.038461538	0.062868369	0.242424242	32	509	132	?a
?a  Hetionet::CdG::Compound:Gene  ?g  ?g  INTACT::PHYSICAL_ASSOCIATION::Gene:Gene  ?b   => ?a  Hetionet::CdG::Compound:Gene  ?b	0.224393172	0.028544284	0.107676554	3365	117887	31251	?b
?h  GNBR::Md::Gene:Disease  ?b  ?a  INTACT::DIRECT_INTERACTION::Gene:Gene  ?h   => ?a  GNBR::Md::Gene:Disease  ?b	0.066523605	0.136865342	0.558558559	62	453	111	?a
?g  GNBR::Md::Gene:Disease  ?b  ?g  INTACT::DIRECT_INTERACTION::Gene:Gene  ?a   => ?a  GNBR::Md::Gene:Disease  ?b	0.066523605	0.139954853	0.553571429	62	443	112	?a
